artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
[新聞]刪除疾管家?認知作戰?反串?林瑋豐PTT爭,2021/05/25,15:24:39,https://www.ptt.cc/bbs/Gossiping/M.1621956282.A.6B8.html,Anddyliu,Gossiping,50,5,10,"備註請放最後面 違者新聞文章刪除

1.媒體來源:
自由
2.記者署名:
簡惠茹

3.完整新聞標題:
刪除疾管家？認知作戰？反串？ 林瑋豐PTT爭議事件始末懶人包

4.完整新聞內文:
規
https://i.imgur.com/fO3t0kv.jpg
2021/05/25 20:01
〔記者簡惠茹／台北報導〕前媒體人林瑋豐昨天（24日）在臉書發文，指稱網路論壇PTT
有人鼓吹移除或封鎖疾管署LINE官方帳號「疾管家」，還被民進黨立委王定宇轉發、質疑
這現象是「中國認知作戰」；不過，事後被鄉民翻出過去在PTT的文章「反串」留言，並
與此事連結，質疑是在PTT上「帶風向」；林瑋豐昨晚道歉，自稱那些留言是「自以為有
趣」的「反串」。王定宇今天強調，退訂正版疾管家的假訊息攻擊是事實，面對「認知作
戰」攻擊，應查出真實的攻擊者，不是用「反串」個案的煙霧，去掩蓋真實的威脅。

林瑋豐昨天中午12點17分在臉書發文指稱，PTT八卦板從當天上午10點起，2小時內就開始
有大量貼文「狂洗」，鼓吹移除或封鎖衛福部疾管署官方LINE帳號，一連超多篇，不斷質
疑「疾管署發的是假訊息」，「深藍韓粉群組直接在這裡上演」。

接著王定宇轉貼其文章，並表示，中國認知作戰已動到防疫重要資訊平台「疾管家」，偽
造疾管家對話，然後再把偽造對話交棒給PTT、臉書等社群平台發動攻擊，甚至鼓吹大家
封鎖這個擁有超過700萬用戶的官方防疫平台，已影響國家安全，依國安法，最重處7年以
上有期徒刑，併科罰金最高1億元。

兩人臉書文章紛紛被轉貼到八卦板上，引起更多討論，昨天下午又陸續出現「疾管家就是
很爛讓人想刪掉，如何反駁」、「就覺得疾管家很難用不行嗎」等等文章。

昨晚7點10分，八卦板出現標題為「林瑋豐出來打球啊」的文章，內容指稱，林瑋豐是政
府官媒寫手，任職「眼球中央」（網路媒體「眼球中央電視台」），卻在PTT「反串」親
中、攻擊指揮中心、鼓吹騷動，自己再到臉書上指控PTT「親中賣台、認知作戰」。

這篇文章「林瑋豐出來打球啊」內容還整理了林瑋豐過去在網路上的言論，例如在「防疫
記者會重點怎麼都變成造謠要罰300萬」為標題的文章下留言，「八卦板加油，不要屈服
，大家繼續造謠」；在簡訊實聯制的相關的文章下留言，「沒用啦，這裡一堆人只會黑中
國」。

林瑋豐過去反串的言論開始成為鄉民討論焦點，雖然林瑋豐沒有直接發反串文鼓吹刪除疾
管家，但是有些文章以此質疑林瑋豐，稱PPT有多篇「刪除疾管家」的發文是「自導自演
」。

林瑋豐昨天晚間發出道歉文，文中指出，他發文的初衷，是認為「疾管家」在防疫中是極
為重要的正式訊息管道，卻在網路上遭質疑，甚至有人鼓吹刪除，因此心急並發表評論，
但是未完整查證，導致將部分PTT帳號視為有系統的認知作戰，承認是他個人的錯誤。此
外，針對過去的反串留言，林瑋豐也說，「對於『所有自以為有趣的反串留言』，個人也
表達歉意」。

王定宇今天表示，用「反串」來突顯問題，確實不可取，該怎麼辦就怎麼辦，但是除了「
反串」之外，還要看看發生什麼事，的確有人惡意山寨「疾管家」、「自由電子報」等重
要平台，然後再透過這些被山寨的平台丟出「惡意假訊息」，然後在各個社群平台發動假
消息攻擊，企圖混亂台灣防疫腳步，甚至發動退訂正版疾管家，這些事情都是真實存在的
。

王定宇認為，面對這類「認知作戰」攻擊，不分朝野政黨，應該是要求查出真實的攻擊者
，不是用「反串」個案的煙霧，去掩蓋真實的威脅，更不該利用事件搞政治鬥爭。

林瑋豐事件時間表
5/24
●12:17林瑋豐在臉書PO文，指PTT八卦板有文章鼓吹大家移除或封鎖衛福部疾管署帳號，
一連超多篇

●13:31立委王定宇轉貼林的文章到自己臉書

●13:36，林瑋豐文章被PO在PTT八卦板，文章標題為「綠側翼：八卦板反疾管家的是深藍
韓粉」

●14:40，王定宇轉貼林瑋豐的貼文被放上八卦板

●下午之後陸續出現「疾管家就是很爛讓人想刪掉 如何反駁？」「就覺得疾管家很難用
不行嗎」等等文章

●19:01，八卦板出現「林瑋豐出來打球啊」為標題的文章，內容稱林瑋豐在PTT反串親中
，攻擊指揮中心，再到FB指控PTT親中賣台。文章內容並整理林瑋豐過去留言言論。

●19:40，八卦板出現「找到原因了，林瑋豐是為愛而戰」文章提到林瑋豐老婆

●晚間林瑋豐一度關閉臉書又重新開啟

●20:43 林瑋豐發出第一篇道歉個人聲明，聲明指出，對於所有自以為有趣的反串留言表
達歉意。

●23:04林瑋豐再發出5點道歉及聲明

5/25
●調查局稱已接獲逾70人檢舉林瑋豐涉嫌「散布疫情假訊息」。

●新北地檢署已分案，將約談林瑋豐。

 PTT八卦板上搜尋疾管家出現的貼文。（記者簡惠茹翻攝）
https://i.imgur.com/MaU5I8v.jpg
5.完整新聞連結 (或短網址):
https://news.ltn.com.tw/news/life/breakingnews/3546137
6.備註:
認知空間指的是人類認知活動所涉及的範圍和領域反映人的情感、意志、信仰和價值觀等
內容的無形空間，存在一般人的思想中。

國家認知空間分散存在每個個體的主觀世界，由全社會無數個體的認知空間疊加而成。

國家利益不僅以實體形式存在自然空間、技術空間，也無形地存在認知空間。

解放軍2014年提出“制腦權”就是以宣傳媒體、民族語言、文化產品等所承載的精神訊息
為武器，以滲透、影響乃至主導社會大眾與國家精英的認知、情感、意識為指向，最終操
控一個國家的價值觀念、民族精神、意識形態、文化傳統、歷史信仰等，促使其放棄自己
探索的理論認識、社會制度及發展道路，達成不戰而勝的戰略目標。

以前的所謂的心戰就是認知空間作戰

"
[問卦]眼球只是停止林瑋豐職務不開除？,2021/05/25,15:34:18,https://www.ptt.cc/bbs/Gossiping/M.1621956860.A.A3F.html,CHS5566,Gossiping,80,42,4,"在那邊講那麼多
說甚麼本台堅持不做假新聞
最後還哽咽
結果對已經自認假訊息的林瑋豐只是停止職務？不是開除？
當做沒人看得出來你們的文字遊戲
不怪你們，你們黨也最愛玩文字遊戲了
是不是要等風波後繼續校正回歸當寫手？

當人北七，幹

Sent from
BePTT
on my Xiaomi Redmi Note 8 Pro
"
Re:[爆卦]呱吉臉書評論網軍與林瑋豐,2021/05/25,15:36:27,https://www.ptt.cc/bbs/Gossiping/M.1621957001.A.C08.html,ilovettb,Gossiping,14,1,7,"4%仔 是不是沒有逐字稿 就不懂中文了
基本上大家都有網軍
其實坦白說現在剩一個黨
....(動作開始影射來賓講出來
第一，我從沒講過只有白色有網軍，也沒說過綠營沒網軍。
選舉還沒到 提到白跟綠 綠的都退了 那剩下不就白的嗎
呱吉 從頭到尾 講的都一樣 沒在選舉還在八卦養網軍的是誰不是很明顯了嗎
笑死 4%仔還要自己跳出來證明呱吉講的是對的 還自以為打臉"
Re:[爆卦]呱吉臉書評論網軍與林瑋豐,2021/05/25,15:53:46,https://www.ptt.cc/bbs/Gossiping/M.1621958028.A.851.html,Mocca0728,Gossiping,10,3,1,"43


邱老闆自己都明確定義""網軍""要收錢辦事才算了

今天還說了

「....第二，林瑋豐「應該」不能當作是網軍來討論

...

我或我身邊的朋友都被他「批評」過，所以我其實沒什麼好幫他講話的。但他起碼是個立
場一致、沒啥改變的人，雖然我不會認同他講的每句話，但起碼是個我願意尊重意見的人
。」

依他的邏輯，一定是握有兩要件才敢這樣說吧?

1. 民眾黨現金流

2. 知道ptt帳號跟本人的連結

第1點很簡單啊，一翻兩瞪眼

第2點就比較廣了，我只能推測邱老闆間接認識、理解這個人

所以相信他不是網軍



邱老闆我還是願意相信你的

實現你的競選承諾，乾脆點把髒東西都掀出來啦

選上議員前明明幹中天幹老白癡幹喝牛奶網美照議員

痛幹傳統政治把民眾當白痴，幹得不亦樂乎

現在跟同事好來好去的我看的好不習慣
https://imgur.com/a/jnQvOrX.jpg
還有就是，你會開完了嗎?
"
[新聞]反串寫手事件》「林瑋豐非受僱於民進黨」,2021/05/25,16:04:59,https://www.ptt.cc/bbs/Gossiping/M.1621958701.A.01E.html,currygo,Gossiping,64,20,18,"備註請放最後面 違者新聞文章刪除

1.媒體來源:
2.記者署名:
顏振凱

3.完整新聞標題:
反串寫手事件》「林瑋豐非受僱於民進黨」 顏若芳嗆國民黨「移花接木」

4.完整新聞內文:
針對國民黨25日記者會，直指於PTT反串的網路寫手林瑋豐和總統蔡英文有關，民進黨25
日中午表示，這根本是模糊焦點政治操作，林瑋豐非民進黨黨工，也非受僱民進黨，整個
事件根本問題是有人刻意在網路上冒名「疾管家」LINE帳號以及鼓吹刪除「疾管家」。民
進黨表示，國民黨無視於這對於防疫工作的影響，只想藉此用作政治操作，還不實爆料，
民進黨表示譴責並要求澄清道歉。

林瑋豐的太太正是民進黨網路部副主任楊敏，但民進黨顏若芳說，國民黨所謂蔡英文祝賀
林瑋豐結婚照，其實是烏龍爆。顏若芳說，經查證，林瑋豐是於2015年結婚，國民黨拿來
當證據的結婚圖卡框照片，是蔡英文於2019年初選期間，設計給所有網友可以自行製作的
同框照，網路上有數千張這種照片，相關新聞報導也可佐證。

顏若芳說，國民黨在完全不查證的情況下，用這樣移花接木的方式造謠指控，每一件事情
都無限上綱到民進黨、上綱到蔡英文，顯然就是政治操作，民進黨對於國民黨烏龍爆料表
示譴責，要求國民黨立刻澄清道歉。

顏若芳指出，5月19日時，就有人發現LINE上有出現好幾個假冒「疾管家」的帳號，刻意
混淆官方帳號，經過檢舉刪除後，近日接續在PTT論壇上有人開始在鼓吹刪除「疾管家」
帳號的情形，這樣連續的行徑，才是當前行政部門應該去了解並且宣導的重點。而林瑋豐
在臉書發文，也是基於發現網路論壇上有人鼓吹刪除「疾管家」而提出提醒，並非林瑋豐
號召刪除「疾管家」。

顏若芳說，對林瑋豐在網路上的言行，台灣是民主法治國家，人人享有言論自由的同時，
同樣也要負起法律責任。林瑋豐不是民進黨黨工，更不是受僱於民進黨，國民黨動輒把個
別網友言論連結到民進黨與蔡英文總統更是荒謬與模糊焦點，不但無助於釐清事實，更是
見獵心喜的政治操作。

5.完整新聞連結 (或短網址):
https://reurl.cc/834QyR
6.備註:"
[新聞]網軍大本營？看看民進黨網路社群中心在做什麼,2021/05/25,16:15:43,https://www.ptt.cc/bbs/Gossiping/M.1621959346.A.635.html,GiiWaWa,Gossiping,180,94,11,"備註請放最後面 違者新聞文章刪除

1.媒體來源:
聯合報
2.記者署名:
記者蔡晉宇／台北即時報導

3.完整新聞標題:
網軍大本營？看看民進黨網路社群中心在做什麼

4.完整新聞內文:
民進黨立委王定宇日前指控ＰＴＴ鄉民有中共同路人進行認知作戰、攻擊疾管署，鄉民展開逆襲，查出帳號是親綠網路寫手林瑋豐自導自演，並質疑與他妻子楊敏在民進黨任職有關；這也讓楊敏任職的民進黨網路社群中心是否為網軍大本營，格外受關注。

綠營人士表示，所謂「網軍」，多半是指操縱大量假帳號、發起對特定議題的集中攻擊，黨內部分派系、甚至黨中央副秘書長層級是否有在經營、督導相關業務，如同黨內有無人頭黨員，是大家都心照不宣的公開秘密；近日事件也給民進黨一個警惕，在網路世界的操作，凡事必留下痕跡，務必小心拿捏其中分寸。

但該人士強調，網路社群中心並非「網軍大本營」，楊敏平常行事風格亦低調，該中心經營重點在於培養社群經營者，讓這些「種子教官」懂得如何與網友互動，並透過網路交朋友，累積一定能量後，才能向支持者下指令，進而在特定議題上塑造出政黨形象。

黨務人士表示，網路社群中心是蔡英文去年開始總統第二任期並回任黨主席後，新成立的常設部門，旨在延續二〇一九年競選總統期間，在社群上操作的成功經驗，加強累積民進黨的社群聲量；而經營社群重點，在與網路族群的互動，用大家聽得懂的話來激起共鳴，進而塑造黨的形象，一切都是以透明公開為前提，並非在野黨批評的「網軍」。

一位熟悉民進黨網路操作的綠營人士表示，民進黨真正重視網路經營的起點，應是二〇一八年地方選舉大敗後的改革，網路社群經營在黨內，大致可分為行政院系統與黨中央系統「雙引擎」；社群網路中心的成立，正是希望加強與黨與府院協同作戰能力，要發揮一加一大於二的效果。
https://i.imgur.com/wRq7iAP.jpg
5.完整新聞連結 (或短網址):
https://pse.is/3ggslx
6.備註:
這位綠營人士講的話，怎麼跟社群網路中心主任范綱皓去年接受《信傳媒》說的脈絡很像
范當時說，「...累積一定能量後，才能向支持者下指令，進而在特定議題上塑造出政黨形象。」
難道是同一人講的話嗎？"
[問卦]八卦板哪種生物最多?檳榔仔蟑螂仔中共同路?,2021/05/25,16:29:04,https://www.ptt.cc/bbs/Gossiping/M.1621960147.A.202.html,moneybuy,Gossiping,10,5,0,"現在
八卦板哪種人最多啊
中共同路人
檳榔仔
蟑螂仔
反串仔
肥宅仔
現在八卦板被那些族群佔據
有沒有八卦?
"
[問卦]所以林瑋豐為什麼認為工人不該吃飯,2021/05/25,16:47:19,https://www.ptt.cc/bbs/Gossiping/M.1621961241.A.4E6.html,Lalef,Gossiping,35,14,3,"https://i.imgur.com/NZPp0yM.jpg
台大社會出身的林瑋豐，對於工人權益也有自己一套看法

這些工人在外又熱又悶已經很辛苦了
讓他們吃口飯應該不為過吧
不然我們的房子、冷氣、水塔哪裡來

林寫了很多年關於社會運動的長文，參與過很多社會運動
為什麼覺得工人不該吃飯？
一路上寫了這麼多字論文的瑋豐，跟著社運分子參與過彩虹遊行，努力地要求平等權利，坐
在辦公室打文案

內心裡是這樣的認為工人嗎？

有沒有卦

謝謝眼球幫截圖
才能看到瑋豐的這一面
希望你們能剷除壞東西
https://i.imgur.com/6xiNN4p.jpg
https://i.imgur.com/uqiLQEC.jpg"
[問卦]哪種風向的BNT才是認知作戰?,2021/05/25,16:54:50,https://www.ptt.cc/bbs/Gossiping/M.1621961692.A.388.html,CPer,Gossiping,18,10,1,"一邊說上海BNT很爛 保存快到期 包裝有問題
雖然可能沒證據
但也許泛綠們指責別人都不需要證據的 也不用負責

但另一邊卻說上海BNT跟原廠一樣很好 沒問題 說好想打
但跟中國買BNT不算一種風險嗎?
我也是有點怕 畢竟我也是被認知久了

到底哪個才是認知作戰?
"
Re:[爆卦]呱吉臉書評論網軍與林瑋豐,2021/05/25,17:01:11,https://www.ptt.cc/bbs/Gossiping/M.1621962073.A.2FD.html,sunkist,Gossiping,70,21,10,"其實現在應該要問的是，林瑋豐為什麼要反串？

可能一： 這個反串的動作就是，網軍消滅ptt計畫，中的一環。
可能二：單純就耍白目的個人行為。

我看很多人對呱吉失望多半是已經認定答案是「可能一」，可是搞不好真的只是這個人在
搞笑耍白目而已。

如果是有目的性，有計畫性組織性的反串
我甚至無法想像我們選出的政府，竟然是一個心機這麼深的組織
關
體?
口
講
，
大?
現?
還?
我
人
瑋
個
的
民進黨有沒有網軍？-> 網軍在幹嘛？->林瑋豐為什麼反串？

前兩個問題你們很確定答案是「是」
但證明前兩個問題，並不能證明最後一個問題的答案是「可能一」

裡面最重要的問題是王定宇知不知道這個ID是誰的，不然王定宇就算轉了所有林瑋豐的文
章，反串這件事被王highlight還是有可能只是巧合"
Re:[新聞]民進黨：林瑋豐非黨工國民黨無限上綱政,2021/05/25,17:28:50,https://www.ptt.cc/bbs/Gossiping/M.1621963732.A.1C4.html,whiteadam,Gossiping,23,10,1,"中央社的這篇新聞報導好偏頗

首先這位林姓網友不是一個普通人

林瑋豐現職是眼球中央YouTube頻道寫手

林瑋豐曾是某新聞媒體記者

林瑋豐的指導教授是民進黨立委范雲

林瑋豐的老婆是民進黨網路中心楊敏

林瑋豐之前還當過民進黨某立法委員的立院助理

這篇新聞隻字不提楊敏。也不提兩人的夫妻關係耶

另外

不只是林姓網友被抓到眾多貼文、推文

楊敏也被網友抓包到 在ptt推文底下罵民進黨黨主席蔡英文

一直在扯林姓網友反串只是好玩只是幽默

那楊敏在ptt上面的推文 你們民進黨完全沒回應

一個網路中心的副主任罵黨主席 當作沒看到?
https://www.pttweb.cc/bbs/Gossiping/M.1501082943.A.27D
[新聞] 負生育率時代來臨 蔡英文：問題迫在眉睫
97F
噓 halalalord: 通篇幹話　去死吧
另外林姓網友根本已經是煽動群眾作亂
聲稱要發動出遊革命 還說要打垮指揮中心
不能用國安法來辦他嗎
https://www.pttweb.cc/bbs/Gossiping/M.1621587264.A.7C1
[問卦] 一到五要上班 六日不能出門是什麼意思
142F
推 bj26bj: 八卦板發起週末出遊革命，打垮指揮中心"
